timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
51768000,51768000,0.065320134,-0.20301117,-9.994903
51816000,51816000,-0.030466428,-0.17469507,-9.946431
51868000,51868000,0.037415277,-0.064605266,-9.827217
51916000,51916000,-0.0007224915,-0.13294204,-9.867384
51968000,51968000,-0.012410835,-0.104527876,-9.838721
52016000,52016000,-0.024872718,-0.11424651,-10.036225
52068000,52068000,-0.005928125,-0.16578273,-10.127809
52116000,52116000,0.01823367,-0.124722116,-10.111596
52168000,52168000,-0.039109148,-0.10554783,-10.087409
52216000,52216000,-0.01901135,-0.17133163,-10.134494
52268000,52268000,-0.009584294,-0.10350407,-10.190792
52316000,52316000,0.018086083,-0.12608181,-10.124105
52368000,52368000,-0.017945515,-0.079386145,-10.1217165
52416000,52416000,0.013553976,-0.14738186,-10.177224
52468000,52468000,0.010502082,-0.07209083,-10.112314
52512000,52512000,0.037276614,-0.14133035,-10.152539
52568000,52568000,0.01241562,-0.10998796,-10.10705
52616000,52616000,0.038134113,-0.17649198,-10.067236
52668000,52668000,-0.018878529,-0.122486934,-10.1440525
52716000,52716000,0.004449282,-0.12161113,-10.173392
52768000,52768000,0.03176797,-0.1046073,-10.229552
52812000,52812000,0.027364343,-0.16739482,-10.185557
52868000,52868000,0.01645713,-0.10147737,-10.116891
52912000,52912000,0.007516725,-0.09143382,-10.171979
52968000,52968000,0.052364405,-0.043980654,-10.138919
53012000,53012000,0.03306411,-0.04422488,-9.98367
53068000,53068000,0.023484318,-0.19550481,-9.3710165
53112000,53112000,0.0075786235,-0.10236111,-9.703551
53164000,53164000,0.007290192,-0.2303166,-8.842016
53216000,53216000,-0.046927903,-0.17171246,-9.444029
53268000,53268000,-0.050490424,-0.25566185,-9.046563
53312000,53312000,-0.079301775,-0.14375605,-9.724826
53368000,53368000,-0.0049726353,-0.097515054,-9.90998
53416000,53416000,0.01000699,-0.11506808,-9.856665
53468000,53468000,-0.012779511,-0.11450166,-10.017677
53512000,53512000,-0.007362958,-0.10646766,-10.146173
53568000,53568000,0.0358498,-0.12314767,-10.352878
53616000,53616000,0.029792473,-0.14032267,-10.374246
53668000,53668000,0.08364982,-0.08559687,-10.423637
53716000,53716000,0.041739974,-0.14150327,-10.133895
53764000,53764000,-0.03011211,-0.23884825,-9.456601
53812000,53812000,0.0021048775,-0.20471473,-9.72778
53868000,53868000,0.006121134,-0.17418882,-9.775216
53916000,53916000,-0.013502959,-0.1409528,-9.837366
53964000,53964000,0.0036663453,-0.15924552,-9.933938
54016000,54016000,-0.040540766,-0.13001777,-9.923694
54064000,54064000,0.045329362,-0.028753381,-10.072247
54116000,54116000,0.038119763,-0.06798639,-10.322993
54168000,54168000,-0.018249007,-0.16179654,-9.708484
54216000,54216000,-0.02263567,-0.17253935,-9.937783
54268000,54268000,0.012661606,-0.05754583,-10.513312
54316000,54316000,-0.008790977,-0.22934982,-9.436377
54368000,54368000,-0.0020784247,-0.17934112,-9.682736
54416000,54416000,-0.037610434,-0.13147728,-9.836103
54468000,54468000,-0.011458147,-0.089684285,-9.97664
54512000,54512000,-0.010312487,-0.13597775,-10.034628
54568000,54568000,-0.018037057,-0.13630001,-10.09005
54616000,54616000,-0.027107313,-0.113592625,-9.992579
54668000,54668000,-0.013167387,-0.13194269,-9.844846
54716000,54716000,-0.035167538,-0.19259487,-9.866161
54768000,54768000,-0.026374135,-0.07719019,-9.722169
54816000,54816000,0.07672683,-0.090368256,-10.470952
54868000,54868000,0.018109187,-0.17719312,-9.903418
54916000,54916000,0.028959213,-0.14119795,-9.502126
54968000,54968000,0.05920341,-0.16193926,-9.727474
55016000,55016000,-0.014106002,-0.17504007,-10.117317
55068000,55068000,-0.07249825,-0.18067479,-9.348888
55112000,55112000,-0.04963124,-0.15373987,-9.377939
55168000,55168000,-0.009589209,-0.16616796,-9.4696245
55216000,55216000,0.0058934693,-0.12656114,-9.586032
55268000,55268000,0.057713468,-0.12549084,-10.492753
55312000,55312000,-0.015062461,-0.16797039,-9.732136
55368000,55368000,-0.03295184,-0.14749993,-9.470964
55416000,55416000,-0.04187075,-0.090429984,-9.479924
55468000,55468000,-0.015932238,-0.17213608,-9.598111
55512000,55512000,0.006504874,-0.17665845,-9.631712
55568000,55568000,0.00914452,-0.17233315,-9.730953
55616000,55616000,0.06826895,-0.14365342,-10.091958
55664000,55664000,0.026564011,-0.1383201,-9.694632
55712000,55712000,-0.031993963,-0.15269414,-9.647472
55768000,55768000,-0.032576647,-0.089133255,-9.632008
55816000,55816000,-0.0082548065,-0.1591392,-9.700208
55868000,55868000,-0.0014090084,-0.113241084,-9.7410965
55916000,55916000,0.0067378306,-0.12086278,-9.702418
55964000,55964000,0.008066426,-0.1536623,-9.680823
56012000,56012000,0.03740622,-0.106594026,-9.730258
56064000,56064000,0.0014109679,-0.17281073,-9.72882
56116000,56116000,0.034977093,-0.15986335,-9.764383
56168000,56168000,-0.0030144162,-0.13872914,-9.784028
56216000,56216000,-0.019889252,-0.14012913,-9.753515
56268000,56268000,-0.035056733,-0.14631563,-9.775028
56316000,56316000,0.021821871,-0.16562219,-9.737208
56364000,56364000,-0.03063793,-0.18042567,-9.727379
56416000,56416000,0.0638036,-0.11264769,-9.74095
56468000,56468000,0.04425638,-0.122928515,-9.647466
56512000,56512000,0.05093958,-0.20945156,-9.433082
56568000,56568000,-0.028333617,-0.04065415,-9.104667
56616000,56616000,0.00013361195,-0.053170074,-9.406486
56668000,56668000,-0.023324179,-0.073088415,-9.614248
56716000,56716000,-0.065398656,-0.1388912,-9.851522
56768000,56768000,0.03548925,-0.221001,-9.948667
56816000,56816000,-0.010149268,-0.06997865,-9.763762
56868000,56868000,0.02886972,-0.1186991,-10.09344
56916000,56916000,0.0022492856,-0.16151282,-10.157421
56968000,56968000,-0.044566575,-0.1812864,-10.088752
57012000,57012000,0.015818499,-0.17855859,-9.970847
57068000,57068000,0.02087444,-0.09446416,-9.807902
57112000,57112000,-0.015637975,-0.17570399,-9.815904
57168000,57168000,0.040414184,-0.10472092,-9.8132515
57216000,57216000,-0.046239756,-0.16843168,-9.76936
57268000,57268000,0.02302747,-0.15413278,-9.764526
57316000,57316000,-0.0030732092,-0.08794964,-9.773936
57368000,57368000,-0.030542234,-0.13037464,-9.798516
57416000,57416000,0.039518762,-0.14508949,-9.481205
57468000,57468000,0.00045891324,-0.04638399,-9.449486
57512000,57512000,0.009701807,-0.12187601,-9.786157
57568000,57568000,-0.017370846,-0.11669643,-9.874475
57616000,57616000,-0.02916875,-0.15520114,-10.017662
57668000,57668000,0.024888843,-0.19979395,-9.762556
57716000,57716000,0.023259552,-0.14867587,-9.347427
57768000,57768000,-0.02773361,-0.11923087,-9.6090355
57816000,57816000,-0.018953811,-0.10220789,-9.27527
57868000,57868000,-0.07858319,-0.072073765,-9.551377
57916000,57916000,-0.027525932,-0.04747236,-9.876215
57964000,57964000,-0.019201761,-0.13300127,-10.051845
58012000,58012000,-0.03972853,-0.07878903,-10.181287
58068000,58068000,-0.042865682,-0.08972225,-10.177403
58116000,58116000,-0.013706106,-0.1298768,-10.134836
58168000,58168000,0.041836772,-0.1406168,-9.99971
58216000,58216000,0.048728038,-0.077550955,-9.875886
58264000,58264000,-0.03601894,-0.09850121,-9.867248
58316000,58316000,-0.00050921476,-0.13746086,-9.786324
58368000,58368000,-0.058026735,-0.08666106,-9.810371
58416000,58416000,0.043520782,-0.0826515,-9.789843
58468000,58468000,0.02040655,-0.14319184,-9.820027
58512000,58512000,-0.05275823,-0.18393795,-9.528331
58568000,58568000,0.026732143,-0.18157867,-8.820848
58616000,58616000,-0.034424383,0.033008102,-8.9558
58668000,58668000,0.028088175,-0.05551386,-9.610509
58716000,58716000,0.0059049875,-0.07093502,-9.870258
58768000,58768000,0.049735643,-0.2854781,-9.951289
58816000,58816000,0.043157067,-0.13892226,-9.743868
58868000,58868000,0.13726255,-0.32784328,-10.124657
58912000,58912000,-0.11600678,0.25304037,-7.13005
58964000,58964000,-0.1376354,0.11985193,-7.6987963
59016000,59016000,-0.18086666,0.08350684,-8.288986
59068000,59068000,-0.073022194,-0.05988586,-9.197111
59116000,59116000,0.020590253,-0.22415887,-10.432082
59168000,59168000,-0.17470686,0.31717017,-7.4884267
59216000,59216000,-0.2320893,0.17574675,-7.935974
59264000,59264000,-0.17455153,0.10213995,-8.959283
59312000,59312000,-0.16901863,0.041976176,-9.408188
59368000,59368000,-0.09433977,-0.04160926,-9.521033
59416000,59416000,-0.13767472,0.002873315,-10.204182
59468000,59468000,-0.033722926,0.013979333,-10.366353
59516000,59516000,-0.083238006,0.03209171,-10.443607
59568000,59568000,-0.08307318,0.029653985,-10.370057
59616000,59616000,-0.035409857,-0.015135732,-10.493769
59668000,59668000,-0.13018349,-0.013511946,-10.140667
59716000,59716000,-0.12479657,0.049618404,-10.046642
59768000,59768000,-0.09612971,0.06065135,-10.029549
59816000,59816000,-0.1648855,0.08142894,-9.86977
59868000,59868000,-0.072103284,0.041575354,-9.823441
59916000,59916000,-0.1406618,0.05418296,-9.90765
59968000,59968000,-0.089045875,0.07337538,-9.920357
60016000,60016000,-0.10725228,0.04448354,-9.965332
60068000,60068000,-0.08229852,0.045620915,-10.017032
60116000,60116000,-0.102695905,0.04820946,-10.025601
60168000,60168000,-0.080981,0.060971998,-10.116376
60216000,60216000,-0.05633858,0.0258709,-10.162157
60268000,60268000,-0.051634673,0.052567873,-10.162258
60316000,60316000,-0.076170795,0.023230271,-10.185857
60368000,60368000,-0.060348246,0.04030533,-10.239217
60416000,60416000,-0.095495425,0.08027766,-10.175548
60464000,60464000,-0.072273746,0.10132844,-10.165728
60516000,60516000,-0.08763924,0.07494261,-10.127941
60564000,60564000,-0.18253873,0.045570582,-10.06647
60616000,60616000,-0.115166984,0.058483995,-10.101472
60664000,60664000,-0.08301591,0.05943402,-10.078273
60712000,60712000,-0.10219836,0.051559884,-10.106495
60768000,60768000,-0.13115296,0.049002152,-10.056456
60812000,60812000,-0.12405177,0.033567987,-10.130335
60868000,60868000,-0.08791606,0.079544514,-10.184944
60916000,60916000,-0.10583391,0.014819143,-10.1801195
60968000,60968000,-0.07208399,0.052094456,-10.270821
61012000,61012000,-0.07348651,0.09057648,-10.256888
61064000,61064000,-0.1101149,0.094657175,-10.2491865
61116000,61116000,-0.086838625,0.055007793,-10.200435
61168000,61168000,-0.06653258,0.08502117,-10.257028
61216000,61216000,-0.10835817,0.06258642,-10.174116
61268000,61268000,-0.14331527,0.069742985,-10.218932
61316000,61316000,-0.096778855,0.09603242,-10.222499
61368000,61368000,-0.12802528,0.045082714,-10.249875
61412000,61412000,-0.07127697,0.06662818,-10.202242
61468000,61468000,-0.08965579,0.06500299,-10.208286
61516000,61516000,-0.11824755,0.084933594,-10.20567
61568000,61568000,-0.124536894,0.075760834,-10.148328
61616000,61616000,-0.14347163,0.055509787,-10.184856
61668000,61668000,-0.10176907,0.090229295,-10.181292
61716000,61716000,-0.058044724,0.03030558,-10.175
61764000,61764000,-0.13831803,0.068370305,-10.077956
61816000,61816000,-0.098489724,0.08546323,-10.0277
61868000,61868000,-0.1013976,0.12008532,-9.829545
61916000,61916000,-0.07321893,0.11098386,-9.791953
61968000,61968000,-0.11014544,0.027855756,-9.77988
62016000,62016000,-0.11311673,0.07866953,-9.776945
62068000,62068000,-0.07082062,0.060754474,-10.018076
62116000,62116000,-0.104869194,0.04933901,-9.993786
62164000,62164000,-0.12802814,0.103529274,-9.714284
62216000,62216000,-0.06902349,0.07667289,-9.600474
62264000,62264000,-0.097064815,0.07792813,-9.575195
62312000,62312000,-0.082255766,0.081028655,-9.709826
62364000,62364000,-0.106787704,0.046720084,-9.733117
62416000,62416000,-0.02644106,-0.098161526,-10.096693
62468000,62468000,-0.10967039,0.23402645,-9.207849
62516000,62516000,-0.13280411,0.097507276,-9.472505
62568000,62568000,0.0013242317,-0.0974099,-10.171104
62616000,62616000,-0.17645845,0.22085166,-8.444132
62668000,62668000,-0.123245955,0.13158104,-9.255115
62716000,62716000,-0.16154712,0.15354028,-9.609434
62768000,62768000,-0.17007849,0.12799488,-9.92592
62812000,62812000,-0.16573092,0.07246576,-9.942802
62868000,62868000,-0.11570961,0.077758804,-10.130668
62916000,62916000,-0.11672241,0.02048336,-10.197899
62968000,62968000,-0.13691022,0.07916423,-10.169809
63012000,63012000,-0.16198234,0.08174076,-10.034583
63064000,63064000,-0.08403379,0.09312313,-9.89633
63112000,63112000,-0.13938344,0.08872443,-9.791145
63168000,63168000,-0.0665583,0.07857446,-9.75304
63212000,63212000,-0.102248795,0.10647188,-9.737431
63268000,63268000,-0.1318862,0.06513758,-9.739761
63316000,63316000,-0.16837503,0.056893058,-9.674681
63368000,63368000,-0.018595133,-0.19320293,-10.111147
63416000,63416000,-0.12807396,0.29649097,-8.67228
63468000,63468000,-0.14966671,0.13454594,-9.325215
63512000,63512000,-0.16106303,0.10428766,-9.584356
63568000,63568000,-0.10953208,0.04194587,-9.851253
63616000,63616000,-0.08528472,-0.08580099,-10.127838
63668000,63668000,-0.16232061,0.24681866,-8.523476
63716000,63716000,-0.17130744,0.22510993,-9.062478
63768000,63768000,-0.11121594,-0.058138385,-9.694273
63812000,63812000,-0.16451758,0.2581491,-9.126793
63868000,63868000,-0.20798509,0.09045937,-9.974045
63912000,63912000,-0.13843776,0.11144453,-10.070281
63968000,63968000,-0.10534366,0.101426765,-10.201757
64016000,64016000,-0.099470705,0.06492992,-10.248702
64064000,64064000,-0.09766052,0.087346025,-10.341652
64116000,64116000,-0.14819247,0.05252521,-10.407777
64164000,64164000,-0.09489843,0.1200677,-10.405196
64216000,64216000,-0.11636423,0.093618885,-10.301719
64268000,64268000,-0.09226098,0.09990696,-10.108157
64316000,64316000,-0.15576395,0.10625758,-9.952662
64368000,64368000,-0.13277288,0.09326871,-9.846068
64416000,64416000,-0.087634385,0.02993404,-9.75486
64468000,64468000,-0.11133328,0.23787597,-9.435607
64516000,64516000,-0.15599754,0.09728062,-9.784664
64564000,64564000,-0.058223825,0.0036993031,-9.6591
64612000,64612000,-0.15376973,0.1856518,-9.523798
64668000,64668000,-0.15627714,0.1337537,-10.011488
64712000,64712000,-0.11343883,0.11516391,-9.967341
64764000,64764000,-0.16010602,0.111135125,-9.90885
64816000,64816000,-0.17068912,0.044641383,-9.807558
64868000,64868000,-0.10933286,-0.035732042,-9.584653
64916000,64916000,-0.11340119,0.07802,-9.904644
64964000,64964000,-0.11070489,0.1908531,-9.813497
65016000,65016000,-0.08727084,0.13870087,-9.811704
65068000,65068000,-0.15892228,0.10627321,-9.804057
65112000,65112000,-0.06889584,0.09973221,-9.835656
65168000,65168000,-0.10766453,0.09961379,-9.7207
65216000,65216000,-0.119723655,0.112118006,-9.794584
65268000,65268000,-0.1418339,0.078620955,-9.723195
65316000,65316000,-0.105386876,0.09665437,-9.726447
65368000,65368000,-0.15354115,0.058071434,-9.499112
65416000,65416000,-0.10048431,0.17549998,-9.8789625
65468000,65468000,-0.12193456,0.1965308,-9.872799
65512000,65512000,-0.13062371,0.1206412,-9.754666
65568000,65568000,-0.14576048,0.009137877,-9.676123
65612000,65612000,-0.101801544,0.117122225,-9.8602495
65664000,65664000,-0.120964855,0.07260285,-9.809831
65716000,65716000,-0.1317736,0.11806177,-9.752909
65768000,65768000,-0.14938755,0.016197402,-9.597461
65816000,65816000,-0.13539922,0.07385185,-9.856155
65868000,65868000,-0.1081109,0.096484564,-9.805559
65916000,65916000,-0.03127373,0.076006405,-9.79839
65968000,65968000,-0.14983732,0.13652048,-9.84154
66016000,66016000,-0.11430806,0.07984774,-9.7867155
66068000,66068000,-0.14819373,0.12010148,-9.764729
66116000,66116000,-0.18373463,0.14380391,-9.787313
66164000,66164000,-0.13057092,0.10127168,-9.734937
66216000,66216000,-0.101165384,0.05128785,-9.77791
66268000,66268000,-0.12621674,0.0732576,-9.727499
66316000,66316000,-0.18422711,0.07303009,-9.731237
66368000,66368000,-0.11243478,0.09811677,-9.605272
66416000,66416000,-0.13854817,0.07307759,-9.7195215
66468000,66468000,-0.07608085,0.034917668,-9.873543
66516000,66516000,-0.10443738,0.030593982,-9.875473
66568000,66568000,-0.14136073,0.078481756,-9.837029
66616000,66616000,-0.111713745,0.11124615,-9.786041
66668000,66668000,-0.07966651,0.0607708,-9.778389
66716000,66716000,-0.09658674,0.07858093,-9.79875
66764000,66764000,-0.23184022,0.21294239,-8.303202
66816000,66816000,-0.22026554,0.27164286,-7.0538898
66868000,66868000,-0.18039654,0.033009123,-7.2773223
66916000,66916000,0.027429948,-0.16425669,-9.964847
66968000,66968000,0.054288603,-0.097769745,-10.502941
67012000,67012000,0.05067227,-0.09171556,-10.71631
67068000,67068000,0.08894237,-0.062172975,-11.0695915
67116000,67116000,0.028780807,-0.044749916,-10.32828
67168000,67168000,0.1353011,-0.12333684,-11.380992
67216000,67216000,0.06944424,-0.042714078,-11.075997
67268000,67268000,-0.12525645,0.2617508,-6.5679493
67312000,67312000,0.029920476,-0.2459633,-9.685939
67368000,67368000,0.064359635,-0.13414015,-10.109732
67416000,67416000,0.043793004,-0.0816677,-9.829286
67468000,67468000,0.054589532,-0.10491185,-9.659054
67512000,67512000,0.07102166,-0.077347904,-9.486145
67568000,67568000,-0.01465237,-0.086266324,-9.536142
67616000,67616000,0.0521546,-0.13291898,-9.661436
67668000,67668000,0.068115726,-0.086067624,-9.624755
67716000,67716000,0.035728566,-0.060704008,-9.872677
67768000,67768000,0.10070049,-0.08322422,-10.085462
67816000,67816000,0.053449612,-0.1329694,-10.207517
67868000,67868000,0.08859767,-0.10113616,-10.311793
67916000,67916000,0.06945188,-0.11548662,-10.385026
67968000,67968000,0.106365316,-0.13091646,-10.468798
68016000,68016000,0.08693168,-0.113521345,-10.32813
68064000,68064000,0.057473775,-0.105690196,-10.285556
68116000,68116000,0.02782769,-0.10004646,-10.19791
68168000,68168000,0.048603527,-0.069790624,-10.002467
68212000,68212000,0.10622495,-0.080199055,-10.261492
68268000,68268000,0.04932171,-0.134752,-10.259298
68316000,68316000,0.042930674,-0.14095592,-10.112682
68368000,68368000,0.060988966,-0.102829345,-10.122877
68416000,68416000,0.029687796,-0.12216321,-10.220245
68468000,68468000,-0.061278626,0.03115388,-7.85098
68516000,68516000,0.09537409,-0.1878367,-10.244014
68568000,68568000,0.015958996,-0.06408267,-9.110453
68612000,68612000,0.10151279,-0.1417734,-10.078615
68668000,68668000,0.16342467,-0.22268799,-10.65932
68712000,68712000,0.17673829,-0.088916436,-10.909996
68768000,68768000,0.12827368,-0.11947145,-10.4980545
68816000,68816000,0.040833935,-0.032553524,-10.181464
68868000,68868000,0.12369671,-0.12726419,-9.98695
68916000,68916000,0.0709579,-0.075432114,-9.890028
68964000,68964000,0.0918809,-0.16266702,-9.769715
69016000,69016000,0.07995242,-0.13865247,-9.74385
69064000,69064000,0.100167915,-0.12739287,-9.799146
69116000,69116000,0.019306462,-0.134244,-9.758199
69168000,69168000,0.02145022,-0.15466441,-9.728979
69212000,69212000,0.07659645,-0.15987708,-9.706524
69268000,69268000,0.05547132,-0.15851161,-9.7791195
69316000,69316000,0.07381026,-0.16678956,-9.758064
69368000,69368000,0.033283032,-0.10556916,-9.806354
69416000,69416000,0.08885466,-0.1503673,-9.737783
69468000,69468000,0.071759045,-0.10359172,-9.719965
69516000,69516000,-0.09011533,0.13147089,-7.1576786
69568000,69568000,0.18696503,-0.3913272,-10.3098
69612000,69612000,0.18939516,-0.23087183,-10.85785
69668000,69668000,0.1322803,-0.20287186,-10.532425
69716000,69716000,0.12732413,-0.187386,-10.1696
69768000,69768000,0.08041471,-0.16209668,-9.985027
69816000,69816000,0.11209285,-0.12473896,-9.852832
69868000,69868000,0.11857167,-0.1259696,-9.850873
69916000,69916000,0.064299576,-0.15733393,-9.713355
69968000,69968000,0.009207535,-0.13517334,-9.775209
70016000,70016000,0.03809852,-0.1392611,-9.815044
70068000,70068000,-0.037736747,-0.0035214177,-8.024761
70116000,70116000,0.07310427,-0.18198048,-10.02141
70168000,70168000,0.105487056,-0.20961294,-10.256343
70216000,70216000,0.09504779,-0.19252206,-10.12816
70264000,70264000,0.09811041,-0.11750428,-10.065383
70312000,70312000,0.07105748,-0.100444555,-9.251635
70368000,70368000,0.107180186,-0.22531828,-9.993355
70412000,70412000,0.15374775,-0.18943934,-10.242997
70468000,70468000,0.09000198,-0.16198727,-10.037972
70516000,70516000,0.123059474,-0.10332389,-10.002133
70568000,70568000,0.1362918,-0.143338,-9.941197
70616000,70616000,0.13448861,-0.14510927,-9.827769
70668000,70668000,0.09873668,-0.11163167,-9.819418
70716000,70716000,0.039780125,-0.1674152,-9.794705
70768000,70768000,0.048087534,-0.14680602,-9.828033
70812000,70812000,0.09724277,-0.16720289,-9.736415
70868000,70868000,0.103570625,-0.13526994,-9.808115
70916000,70916000,0.064272895,-0.11714995,-9.801589
70968000,70968000,0.062653504,-0.11592352,-9.812512
71016000,71016000,0.11600419,-0.12131867,-9.822179
71068000,71068000,0.09716045,-0.13901018,-9.762382
71116000,71116000,0.034139104,-0.084415786,-9.188619
71168000,71168000,0.07023848,-0.15490535,-9.804574
71216000,71216000,0.120774694,-0.15314524,-9.6940155
71268000,71268000,0.1367665,-0.23531078,-10.273912
71312000,71312000,0.12734166,-0.20331733,-10.096902
71368000,71368000,0.100338854,-0.16679086,-9.987101
71416000,71416000,0.10960274,-0.13988444,-9.877431
71468000,71468000,0.08091539,-0.1682649,-9.86386
71516000,71516000,0.08341446,-0.1145753,-9.796906
71568000,71568000,0.07122147,-0.15535872,-9.775587
71616000,71616000,0.08866449,-0.17976338,-9.799587
71664000,71664000,0.038782105,-0.12552664,-9.736329
71716000,71716000,-0.0330333,-0.100643195,-9.442446
71768000,71768000,0.064546086,-0.20212562,-10.092021
71816000,71816000,0.027200172,-0.16009639,-10.069019
71868000,71868000,0.10747628,-0.16068129,-9.917696
71912000,71912000,0.062256057,-0.13583401,-9.8347435
71968000,71968000,0.091682196,-0.13164337,-9.8085375
72016000,72016000,0.037603118,-0.14526334,-9.673414
72064000,72064000,0.09339636,-0.15760073,-9.891666
72112000,72112000,0.051742285,-0.18253505,-9.910243
72168000,72168000,0.107743524,-0.1243906,-9.923905
72216000,72216000,0.09615913,-0.19284078,-9.895415
72268000,72268000,0.07875774,-0.14837842,-9.82034
72316000,72316000,0.11085674,-0.21295975,-9.823924
72364000,72364000,0.047061753,-0.16458085,-9.802488
72416000,72416000,0.039626382,-0.16682014,-9.802098
72468000,72468000,0.03717695,-0.14949001,-9.81473
72516000,72516000,0.088189736,-0.21287154,-9.792968
72564000,72564000,0.031447254,-0.10417078,-9.812081
72616000,72616000,0.06241014,-0.14168186,-9.804243
72664000,72664000,0.05519933,-0.10837141,-9.8048315
72716000,72716000,0.0898441,-0.10841821,-9.997921
72768000,72768000,0.06784387,-0.09781209,-9.843858
72816000,72816000,0.010872019,-0.17936228,-9.942446
72868000,72868000,0.035612248,-0.10946426,-9.898232
72912000,72912000,0.08700424,-0.14969705,-10.003819
72968000,72968000,0.05746766,-0.11458274,-9.8342285
73016000,73016000,0.038980857,-0.16316041,-9.926549
73068000,73068000,0.020358646,-0.05935236,-9.835874
73116000,73116000,0.05136273,-0.14531492,-9.713758
73168000,73168000,0.051450014,-0.19975148,-9.629248
73216000,73216000,0.069168024,-0.16623417,-9.754583
73268000,73268000,0.015002221,-0.15128525,-9.77093
73316000,73316000,0.10616422,-0.20605674,-9.825271
73364000,73364000,0.041857406,-0.09826231,-9.80329
73416000,73416000,0.036288697,-0.1287299,-9.794405
73468000,73468000,0.09329471,-0.22153488,-10.198654
73516000,73516000,0.0751186,-0.10948728,-9.896154
73568000,73568000,0.068213046,-0.047004256,-9.655627
73612000,73612000,0.049017638,-0.102065474,-9.722044
73668000,73668000,0.07170953,-0.16804567,-9.843156
73712000,73712000,0.041566618,-0.12711792,-9.806166
73768000,73768000,0.08948215,-0.17185812,-9.809707
73816000,73816000,0.03533486,-0.16678554,-9.755103
73864000,73864000,0.0798758,-0.20617348,-9.778908
73912000,73912000,0.03294037,-0.16238728,-9.856003
73968000,73968000,0.11265733,-0.14034352,-9.792419
74016000,74016000,0.06223762,-0.122560024,-9.829765
74068000,74068000,0.04989301,-0.24358714,-10.45007
74112000,74112000,0.083683416,-0.10895767,-10.002525
74168000,74168000,0.03237083,-0.025042253,-9.312881
74216000,74216000,-0.037097327,-0.047801968,-9.361289
74268000,74268000,0.031332113,-0.13895176,-9.65164
74312000,74312000,0.01541358,-0.15218332,-9.840798
74368000,74368000,-0.0067068376,-0.14896989,-9.916226
74416000,74416000,0.051751982,-0.16739093,-10.016769
74464000,74464000,0.06668726,-0.07311931,-9.975819
74516000,74516000,0.040497955,-0.17274886,-10.200549
74568000,74568000,0.038066413,-0.102812804,-10.078871
74616000,74616000,0.05404385,-0.12093407,-10.156137
74668000,74668000,0.059510846,-0.13314754,-9.654424
74716000,74716000,0.010776647,-0.12013861,-9.584307
74768000,74768000,0.034816504,-0.08692885,-9.670364
74812000,74812000,0.09034871,-0.120592535,-9.690351
74868000,74868000,0.05386334,-0.17492305,-9.746776
74916000,74916000,0.016019776,-0.12348685,-9.775869
74968000,74968000,0.04772198,-0.15364651,-9.782808
75012000,75012000,0.04157485,-0.13707554,-9.79291
75064000,75064000,0.02909126,-0.1645695,-9.844482
75116000,75116000,0.03695098,-0.1500702,-9.820771
75164000,75164000,0.057388995,-0.15290292,-9.824958
75216000,75216000,0.10483531,-0.1416689,-9.795997
75268000,75268000,0.005785644,-0.15070476,-9.825288
75316000,75316000,0.061128724,-0.0973443,-9.884584
75368000,75368000,0.1135834,-0.14284366,-9.833416
75416000,75416000,0.07685097,-0.140932,-9.808725
75468000,75468000,0.013547682,-0.14428842,-9.803401
75516000,75516000,0.096995644,-0.15459439,-9.804065
75568000,75568000,0.039056867,-0.15558784,-9.835633
75616000,75616000,0.056373212,-0.13034329,-9.819794
75668000,75668000,0.0077476865,-0.15580995,-9.796375
75716000,75716000,0.0666289,-0.1671191,-9.951388
75768000,75768000,0.046230182,-0.08178758,-9.104376
75816000,75816000,0.102048986,-0.17764254,-9.693971
75868000,75868000,0.09279607,-0.1729329,-9.185669
75916000,75916000,0.078960985,-0.118128695,-8.804972
75964000,75964000,0.06766602,-0.16636896,-8.563867
76016000,76016000,0.026893623,-0.08717275,-8.18479
76068000,76068000,0.03523128,-0.1384119,-8.002013
76116000,76116000,-0.002692289,-0.07311066,-7.817357
76168000,76168000,0.02244075,-0.13751705,-7.9953837
76212000,76212000,-0.008677719,-0.052787166,-8.4705305
76268000,76268000,0.04852139,-0.11622634,-9.080957
76316000,76316000,-0.022173835,-0.10098005,-9.421588
76368000,76368000,-0.003944896,0.011137341,-9.660773
76416000,76416000,-0.08818259,-0.027975036,-9.410939
76468000,76468000,-0.14472751,-0.02255017,-9.090041
76516000,76516000,-0.09682876,0.025075305,-9.145603
76568000,76568000,-0.13030723,-0.026233356,-9.151211
76612000,76612000,-0.08993578,0.0055664135,-9.321127
76664000,76664000,-0.054714184,-0.117643535,-9.597321
76716000,76716000,-0.014844005,-0.088602304,-9.842667
76768000,76768000,-0.007934946,-0.08599427,-10.228953
76816000,76816000,-0.007001886,-0.10178546,-10.418569
76868000,76868000,-0.034437746,0.006272107,-10.490032
76916000,76916000,0.012187931,-0.0072289603,-10.410546
76968000,76968000,-0.05909502,-0.005965135,-10.179196
77016000,77016000,-0.07696076,-0.030471893,-9.980643
77068000,77068000,-0.032571666,-0.041382216,-9.770786
77116000,77116000,-0.0569932,-0.032040995,-9.691099
77168000,77168000,-0.0750925,-0.04857934,-9.512727
77216000,77216000,-0.10275571,-0.025362136,-9.50107
77268000,77268000,-4.7741413,0.27751324,-14.058854
