timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
26676000,0.007906965,-0.20890686,-0.0011494141,0.0,0.0,-0.9247787
26696000,0.0039400477,-0.28244367,-0.0012251734,0.0,0.0,-0.9247266
26720000,0.0032732876,-0.37064263,-0.0010424559,0.0,0.0,-0.9253958
26736000,0.0044636754,-0.42338938,-0.0010056212,0.0,0.0,-0.9258957
26756000,0.00402421,-0.49080527,-0.00077466335,0.0,0.0,-0.9261412
26780000,0.0015669147,-0.58080405,-0.00055659463,0.0,0.0,-0.9266822
26800000,0.001515473,-0.6422625,-0.0004346889,0.0,0.0,-0.9271203
26816000,0.002710216,-0.6833629,-0.00026607205,0.0,0.0,-0.9275113
26840000,0.0032150364,-0.7549682,-1.9835177e-05,0.0,0.0,-0.9286952
26860000,0.0045985407,-0.80325824,6.518612e-05,0.0,0.0,-0.930551
26880000,0.00742136,-0.84655124,0.00036113794,0.0,0.0,-0.9326463
26900000,0.0063274726,-0.8832864,0.0003782277,0.0,0.0,-0.9352593
26916000,0.0042005205,-0.9020226,0.0003452664,0.0,0.0,-0.9371997
26936000,0.0022923104,-0.9249457,0.0005733139,0.0,0.0,-0.9405821
26956000,-0.00087321375,-0.9415384,0.00069401984,0.0,0.0,-0.94462603
26980000,-0.0048817704,-0.9523522,0.0006907704,0.0,0.0,-0.9499972
26996000,-0.005279339,-0.9502485,0.00090639223,0.0,0.0,-0.95250493
27016000,-0.0015669808,-0.9501753,0.001110314,0.0,0.0,-0.9561215
27036000,-0.0016804327,-0.93852764,0.0010840922,0.0,0.0,-0.9601036
27056000,-0.0020368537,-0.9195854,0.001248023,0.0,0.0,-0.9638922
27076000,-0.006835569,-0.8929242,0.0011604611,0.0,0.0,-0.9674346
27100000,-0.0074794805,-0.8523452,0.00129518,0.0,0.0,-0.9712937
27116000,-0.006009459,-0.81395483,0.0013639451,0.0,0.0,-0.9725412
27136000,-0.007452296,-0.7626392,0.0011897751,0.0,0.0,-0.97382814
27156000,-0.0064034853,-0.70523715,0.0010860141,0.0,0.0,-0.9739349
27176000,-0.0028205223,-0.6395525,0.0010923231,0.0,0.0,-0.97318983
27196000,-0.0027161231,-0.56687427,0.0009179304,0.0,0.0,-0.97137374
27216000,-0.0019860223,-0.4903915,0.0009424633,0.0,0.0,-0.96796817
27236000,0.000810147,-0.41189307,0.0008971719,0.0,0.0,-0.96282977
27256000,0.0019194729,-0.32016468,0.0008244265,0.0,0.0,-0.9572604
27280000,0.004783674,-0.20589387,0.00077222585,0.0,0.0,-0.94963294
27296000,0.0055598905,-0.12833034,0.00080100156,0.0,0.0,-0.9468242
27316000,0.005832812,-0.027438957,0.00073829445,0.0,0.0,-0.94242096
27340000,0.0046732617,0.10117147,0.00022770064,0.0,0.0,-0.9375407
27356000,0.005121479,0.18214674,0.00015954513,0.0,0.0,-0.9356873
27380000,0.0031090784,0.31423643,-0.00018604747,0.0,0.0,-0.9319607
27396000,0.0034610557,0.39191094,-0.0003766348,0.0,0.0,-0.93079376
27420000,0.0036691504,0.5241955,-0.0006201499,0.0,0.0,-0.9292907
27436000,0.0030407493,0.5978049,-0.00070284755,0.0,0.0,-0.9294435
27456000,0.000928025,0.69180524,-0.00064311724,0.0,0.0,-0.9307381
27480000,-0.0017783082,0.8073639,-0.00076291285,0.0,0.0,-0.93480855
27496000,0.0009242822,0.8714216,-0.0009476901,0.0,0.0,-0.9376292
27516000,0.0022465538,0.9503398,-0.0013717051,0.0,0.0,-0.9431066
27536000,0.0011522017,1.0230019,-0.0016605736,0.0,0.0,-0.94934344
27556000,0.00025669782,1.0896318,-0.0017918067,0.0,0.0,-0.95659447
27576000,-0.0019160609,1.1489956,-0.001976871,0.0,0.0,-0.96540105
27596000,-0.0013208834,1.1987712,-0.0021906847,0.0,0.0,-0.9748147
27616000,0.0009604414,1.2403109,-0.0022268726,0.0,0.0,-0.9853256
27636000,0.0017921807,1.273235,-0.0023100239,0.0,0.0,-0.9961365
27656000,-0.005413989,1.2442087,-0.06251077,0.0,0.0,-0.96483964
27680000,0.13504569,1.3251421,0.75478125,0.0,0.0,-0.9705832
27696000,0.050463714,1.3747486,0.2617228,0.0,0.0,-0.9675393
27716000,0.004171679,1.3981993,-0.004796599,0.0,0.0,-0.9723714
27736000,-0.00040818713,1.3842305,-0.005578337,0.0,0.0,-0.9779131
27756000,0.00015226449,1.3665471,-0.006847569,0.0,0.0,-0.9813463
27776000,-0.001654003,1.3429298,-0.008524966,0.0,0.0,-0.9824266
27800000,-0.001770388,1.3017619,-0.01045072,0.0,0.0,-0.98734283
27820000,2.541116e-05,1.251673,-0.0117168,0.0,0.0,-0.9853875
27836000,-0.0009800319,1.2016804,-0.01276134,0.0,0.0,-0.9778472
27860000,0.00037651346,1.1252165,-0.014239533,0.0,0.0,-0.97873265
27880000,-0.00041226778,1.0493746,-0.01518861,0.0,0.0,-0.97252506
27896000,-0.0030758863,0.98254323,-0.015948381,0.0,0.0,-0.9608463
27916000,-0.0006373381,0.88928616,-0.016915785,0.0,0.0,-0.95133436
27940000,0.00124369,0.7649435,-0.017934188,0.0,0.0,-0.9419023
27956000,-0.00028044413,0.6790139,-0.018540012,0.0,0.0,-0.9256455
27980000,-0.0001353458,0.5276544,-0.019486675,0.0,0.0,-0.91349703
28000000,-0.0027521346,0.4523331,-0.020473788,0.0,0.0,-0.91387707
28016000,0.00047509957,0.34983498,-0.021033429,0.0,0.0,-0.9126525
28040000,0.006482696,0.23122899,-0.021874731,0.0,0.0,-0.9181567
28056000,0.0064958576,0.17804925,-0.022514367,0.0,0.0,-0.9192089
28080000,0.0100359535,0.024987267,-0.02321408,0.0,0.0,-0.9256218
28096000,0.0110403625,-0.13120374,-0.023646498,0.0,0.0,-0.9261404
28116000,0.013755392,-0.32989153,-0.024107397,0.0,0.0,-0.92947096
28136000,0.011636121,-0.5304895,-0.024065105,0.0,0.0,-0.932854
28156000,0.014450023,-0.7304296,-0.023993969,0.0,0.0,-0.93082124
28176000,0.015052554,-0.9269092,-0.023944879,0.0,0.0,-0.93789047
28196000,0.018006776,-1.1198134,-0.023656437,0.0,0.0,-0.94829285
28216000,0.016827824,-1.300061,-0.023400936,0.0,0.0,-0.9619031
28236000,0.023167457,-1.4257444,-0.022789467,0.0,0.0,-0.9783825
28256000,0.021029973,-1.5417545,-0.022431219,0.0,0.0,-0.9975035
28280000,-0.0427172,-1.5862374,-0.025547015,0.0,0.0,-1.0
28300000,-0.04304569,-1.6361245,-0.025406677,0.0,0.0,-1.0
28316000,-0.041764718,-1.6679006,-0.02548784,0.0,0.0,-1.0
28340000,-0.038403507,-1.7027526,-0.02529394,0.0,0.0,-1.0
28356000,-0.035228312,-1.7172353,-0.025251076,0.0,0.0,-1.0
28376000,-0.030703861,-1.725872,-0.02512414,0.0,0.0,-1.0
28396000,-0.024680162,-1.7233967,-0.02535589,0.0,0.0,-1.0
28416000,-0.018420149,-1.7094007,-0.025360601,0.0,0.0,-1.0
28436000,-0.012612127,-1.6848357,-0.025228841,0.0,0.0,-1.0
28460000,-0.0069777826,-1.6421629,-0.025022605,0.0,0.0,-1.0
28476000,-0.0037859795,-1.6054615,-0.02488321,0.0,0.0,-1.0
28496000,-0.00015409922,-1.5511098,-0.024569852,0.0,0.0,-1.0
28516000,0.0027416865,-1.4866813,-0.024304004,0.0,0.0,-1.0
28536000,0.0050595454,-1.4132079,-0.023913898,0.0,0.0,-1.0
28560000,0.0062191864,-1.3139375,-0.023469377,0.0,0.0,-1.0
28576000,0.007647107,-1.2416753,-0.023035182,0.0,0.0,-1.0
28600000,0.00833417,-1.123957,-0.022503985,0.0,0.0,-1.0
28616000,0.008535205,-1.0393761,-0.021782529,0.0,0.0,-1.0
28640000,0.0071964893,-0.90554225,-0.021001494,0.0,0.0,-1.0
28656000,0.006020059,-0.8119838,-0.020289373,0.0,0.0,-1.0
28680000,0.003645157,-0.66676223,-0.019397454,0.0,0.0,-1.0
28700000,0.0010639002,-0.54186916,-0.018639978,0.0,0.0,-1.0
28720000,-0.00089188386,-0.4141398,-0.017789107,0.0,0.0,-1.0
28736000,-0.001952594,-0.31086645,-0.017025657,0.0,0.0,-1.0
28756000,-0.0036100105,-0.1805861,-0.016101722,0.0,0.0,-1.0
28776000,-0.004870071,-0.05010931,-0.015304706,0.0,0.0,-1.0
28800000,-0.006433557,0.10502184,-0.014607156,0.0,0.0,-1.0
28816000,-0.0080033615,0.20701909,-0.013997151,0.0,0.0,-1.0
28836000,-0.009145711,0.33223116,-0.013023686,0.0,0.0,-1.0
28856000,-0.010209303,0.45388973,-0.012291173,0.0,0.0,-1.0
28876000,-0.01091892,0.57188386,-0.011582274,0.0,0.0,-1.0
28896000,-0.011717228,0.6846926,-0.010870389,0.0,0.0,-1.0
28916000,-0.011543642,0.7927156,-0.010109985,0.0,0.0,-1.0
28940000,-0.011050448,0.91326606,-0.009106299,0.0,0.0,-1.0
28956000,-0.011141697,0.98791784,-0.008384643,0.0,0.0,-1.0
28976000,-0.011254132,1.0749534,-0.007458913,0.0,0.0,-1.0
29000000,-0.01064648,1.1697977,-0.0064020744,0.0,0.0,-1.0
29016000,-0.01022444,1.2261888,-0.005805574,0.0,0.0,-1.0
29036000,-0.0094087515,1.2895722,-0.0050179805,0.0,0.0,-1.0
29056000,-0.008569052,1.3443015,-0.004291936,0.0,0.0,-1.0
29076000,-0.007531329,1.3897465,-0.0034364362,0.0,0.0,-1.0
29096000,-0.0069038053,1.4263086,-0.0026455976,0.0,0.0,-1.0
29116000,-0.0059650377,1.4532535,-0.0016862876,0.0,0.0,-1.0
29140000,-0.0048437864,1.4733754,-0.0007124174,0.0,0.0,-1.0
29160000,-0.00439527,1.4799055,0.00018611878,0.0,0.0,-1.0
29176000,-0.0036055115,1.4785848,0.0008534293,0.0,0.0,-1.0
29196000,-0.0029350016,1.468783,0.0014525071,0.0,0.0,-1.0
29216000,-0.002565416,1.449796,0.0020889614,0.0,0.0,-1.0
29236000,-0.0022934068,1.421788,0.0025891163,0.0,0.0,-1.0
29256000,-0.0020896671,1.3849612,0.002990868,0.0,0.0,-1.0
29276000,-0.0014764203,1.3395549,0.00367452,0.0,0.0,-1.0
29296000,-0.0005559917,1.2858709,0.004322287,0.0,0.0,-1.0
29320000,-0.00027580038,1.210359,0.0049039745,0.0,0.0,-1.0
29336000,7.454951e-05,1.1541983,0.0053783217,0.0,0.0,-1.0
29356000,0.00021624644,1.0787022,0.005731118,0.0,0.0,-1.0
29376000,0.0002855253,0.9967429,0.0060264524,0.0,0.0,-1.0
29396000,-0.0009882041,0.8858781,0.006077128,0.0,0.0,-1.0
29416000,-0.055416767,0.40438497,-0.0008490626,0.0,0.0,-1.0
29440000,-0.0667869,-0.0770367,-0.005596471,0.0,0.0,-1.0
29456000,-0.038072627,-0.06867579,-0.005530492,0.0,0.0,-1.0
29476000,-0.018669046,-0.027721852,-0.005964024,0.0,0.0,-1.0
29500000,0.006294046,-0.026539683,-0.005492299,0.0,0.0,-1.0
29516000,0.019229531,-0.014992775,-0.005548007,0.0,0.0,-1.0
29540000,0.030537307,-0.013965137,-0.0052869683,0.0,0.0,-1.0
29560000,0.034422908,-0.010109967,-0.0051513645,0.0,0.0,-1.0
29580000,0.035836697,-0.0120967515,-0.0049852775,0.0,0.0,-1.0
29596000,0.034481008,-0.014316575,-0.0045175245,0.0,0.0,-1.0
29616000,0.031992733,-0.018844407,-0.0042899502,0.0,0.0,-1.0
29640000,0.035029024,-1.471373,0.37176207,0.0,0.0,-1.0
29656000,0.026816647,-1.1346414,0.011801784,0.0,0.0,-0.98027545
29676000,0.021504177,-0.5667293,0.012582,0.0,0.0,-0.9654598
29696000,0.021847486,-0.23551881,0.012774894,0.0,0.0,-0.9550204
29716000,0.023292018,-0.0521592,0.012512275,0.0,0.0,-0.9419184
29736000,0.02320821,0.048877664,0.012203004,0.0,0.0,-0.92782164
29760000,0.020794302,0.10152219,0.0114602875,0.0,0.0,-0.91382974
29780000,0.018244965,0.11236311,0.010962455,0.0,0.0,-0.90131134
29800000,0.015436531,0.10332847,0.01055013,0.0,0.0,-0.8902405
29820000,0.012509688,0.0818851,0.00999308,0.0,0.0,-0.88054454
29836000,0.010735188,0.048133474,0.009689544,0.0,0.0,-0.8717183
29856000,0.0043725707,0.005892079,0.009292677,0.0,0.0,-0.86416185
29876000,-0.0006223488,-0.045002118,0.008789821,0.0,0.0,-0.85804456
29900000,-0.0024705247,-0.11047405,0.008195766,0.0,0.0,-0.8591375
29920000,-0.0040741907,-0.17361282,0.0077751,0.0,0.0,-0.86131585
29936000,-0.010648783,-0.24361145,0.0074335947,0.0,0.0,-0.8639062
29956000,-0.0079640085,-0.3226651,0.0067644315,0.0,0.0,-0.86662084
29976000,-0.00864679,-0.39856642,0.0062886276,0.0,0.0,-0.8688836
30000000,-0.013215198,-0.48375508,0.0054828804,0.0,0.0,-0.8711785
30016000,0.0023002985,-0.4577248,0.005237286,0.0,0.0,-0.8709141
30036000,0.011301499,-0.45976394,0.0047743055,0.0,0.0,-0.87100273
30056000,0.016670933,-0.4767224,0.0043883612,0.0,0.0,-0.8713385
30080000,0.02293025,-0.5065057,0.0038410698,0.0,0.0,-0.8716948
30096000,0.026105361,-0.5354301,0.0034794237,0.0,0.0,-0.8721436
30120000,0.02699974,-0.5688638,0.0026624212,0.0,0.0,-0.8728672
30140000,0.02562261,-0.6104932,0.00198948,0.0,0.0,-0.873673
30160000,0.022732418,-0.6490493,0.0014418524,0.0,0.0,-0.87454253
30180000,0.022738531,-0.6861218,0.0010128258,0.0,0.0,-0.8757165
30200000,0.02006767,-0.72531146,0.0003060261,0.0,0.0,-0.87672055
30220000,0.026327504,-0.7042787,-0.00027170463,0.0,0.0,-0.8763996
30240000,0.027697865,-0.6992738,-0.0007295256,0.0,0.0,-0.87696034
30260000,0.029565755,-0.699768,-0.0011768582,0.0,0.0,-0.8775943
30276000,0.03797833,-0.7119688,-0.0014109593,0.0,0.0,-0.87843996
30300000,0.03517619,-0.7103009,-0.0020509558,0.0,0.0,-0.87970406
30320000,0.03199073,-0.7175942,-0.002349569,0.0,0.0,-0.8812754
30336000,0.0263832,-0.7266087,-0.0028593333,0.0,0.0,-0.88264483
30356000,0.025619669,-0.7296262,-0.0036206613,0.0,0.0,-0.88419914
30376000,0.02404464,-0.7320176,-0.0041704625,0.0,0.0,-0.88627434
30396000,0.01664343,-0.7354689,-0.0047296067,0.0,0.0,-0.8884918
30416000,0.009561328,-0.7362697,-0.0054271524,0.0,0.0,-0.89092135
30440000,0.006552918,-0.72331333,-0.0059944754,0.0,0.0,-0.89293987
30460000,0.00022453707,-0.71038234,-0.006580514,0.0,0.0,-0.89465135
30476000,-0.0022728278,-0.65115225,-0.007187523,0.0,0.0,-0.8949806
30500000,-0.003537647,-0.5624563,-0.0083246175,0.0,0.0,-0.8953832
30516000,-0.0014399748,-0.49227393,-0.008945847,0.0,0.0,-0.8959504
30540000,-0.0052791173,-0.39267012,-0.01038235,0.0,0.0,-0.89661807
30560000,-0.0067396085,-0.3061102,-0.011187955,0.0,0.0,-0.8973087
30580000,-0.011458097,-0.2146812,-0.011891305,0.0,0.0,-0.8976042
30596000,-0.009109094,-0.13179699,-0.012644179,0.0,0.0,-0.89846694
30620000,-0.0023969286,0.008295514,-0.013533077,0.0,0.0,-0.8979621
30640000,-0.0011826082,0.12777075,-0.0143103665,0.0,0.0,-0.8943705
30656000,0.0014378263,0.233163,-0.014945084,0.0,0.0,-0.8912279
30680000,0.001370318,0.3539794,-0.0160494,0.0,0.0,-0.888025
30696000,0.002431841,0.4483667,-0.016840119,0.0,0.0,-0.8855705
30720000,0.0069424994,0.5659217,-0.0176108,0.0,0.0,-0.88335025
30736000,0.0074708215,0.6556271,-0.018280193,0.0,0.0,-0.88192374
30756000,0.009470333,0.7515899,-0.019232636,0.0,0.0,-0.8809357
30780000,0.052047674,0.2421479,-0.01710455,0.0,0.0,-0.85018414
30800000,0.18496235,-0.38274434,-0.011823722,0.0,0.0,-0.75303566
30816000,0.18031709,-0.13003497,-0.013672896,0.0,0.0,-0.7562469
30836000,0.14388914,-0.004577754,-0.012969526,0.0,0.0,-0.75535214
30856000,0.13851589,0.043468013,-0.012159813,0.0,0.0,-0.7625568
30880000,0.119625635,0.027240422,-0.010772783,0.0,0.0,-0.77326286
30896000,0.09647677,-0.22258422,-0.0099718915,0.0,0.0,-0.7636285
30916000,0.09366876,-0.34268892,-0.010641571,0.0,0.0,-0.7425052
30936000,0.11335454,-0.40556806,-0.0116142575,0.0,0.0,-0.7660074
30956000,0.11067338,-0.008312768,-0.014077653,0.0,0.0,-0.7198286
30976000,0.12288247,0.26026055,-0.016048616,0.0,0.0,-0.50709057
30996000,0.09318917,0.18054971,-0.016183915,0.0,0.0,-0.49987814
31016000,0.09090079,0.11359546,-0.016633462,0.0,0.0,-0.5440162
31040000,0.07358372,0.1525518,-0.017966958,0.0,0.0,-0.57095635
31060000,0.062055662,0.16732682,-0.018748812,0.0,0.0,-0.61521924
31080000,0.05810341,-0.05933072,-0.017843224,0.0,0.0,-0.631568
31096000,0.08169177,0.10281401,-0.019182632,0.0,0.0,-0.6043502
31116000,0.18417138,0.31696457,-0.021032443,0.0,0.0,-0.5364765
31136000,0.21884993,0.34351847,-0.022771064,0.0,0.0,-0.53496283
31160000,0.15040626,0.3058053,-0.023423428,0.0,0.0,-0.57072926
31176000,0.088493876,0.3855502,-0.02341515,0.0,0.0,-0.56159663
31200000,0.077525035,0.53333575,-0.023750395,0.0,0.0,-0.5266467
31216000,0.12778719,0.6029021,-0.02551981,0.0,0.0,-0.52264553
31236000,0.14989316,0.6041527,-0.027057424,0.0,0.0,-0.54241174
31256000,0.14434549,0.64905304,-0.02741661,0.0,0.0,-0.5411526
31276000,0.12966755,0.74804085,-0.028124392,0.0,0.0,-0.5225296
31300000,0.1373925,0.82333577,-0.028912093,0.0,0.0,-0.5156681
31316000,0.19595982,0.85742766,-0.031150993,0.0,0.0,-0.5232142
31336000,0.19077107,0.91762716,-0.03191347,0.0,0.0,-0.5236622
31356000,0.19337949,1.0066226,-0.0333573,0.0,0.0,-0.51347256
31380000,0.19917804,1.0841808,-0.03457246,0.0,0.0,-0.50614405
31400000,0.20818232,1.155934,-0.035983425,0.0,0.0,-0.5074909
31416000,0.20839424,1.2017823,-0.036899038,0.0,0.0,-0.50806475
31440000,0.2092882,1.2187066,-0.037878126,0.0,0.0,-0.50158304
31456000,0.2109074,1.2099525,-0.038376,0.0,0.0,-0.4943975
31480000,0.0014302469,0.26343456,-0.00029382255,0.0,0.0,-0.12
31500000,0.0030519876,0.26025358,-0.0002785465,0.0,0.0,-0.12
31520000,0.0033670045,0.25403762,-0.00019159044,0.0,0.0,-0.12
31540000,0.003633911,0.25268048,-0.00021615534,0.0,0.0,-0.12
31560000,0.0038104372,0.25545952,-0.00018255095,0.0,0.0,-0.12
31576000,0.004371174,0.256189,-1.5267178e-05,0.0,0.0,-0.12
31600000,0.0042719156,0.25407577,6.3351465e-05,0.0,0.0,-0.12
31616000,0.004592114,0.2527035,-9.837668e-05,0.0,0.0,-0.12
31640000,0.0042222855,0.2536274,-0.00036095094,0.0,0.0,-0.12
31656000,0.004519828,0.25457436,-0.00017066738,0.0,0.0,-0.12
31676000,0.0040053753,0.25496626,-0.0001126342,0.0,0.0,-0.12
31700000,0.00420907,0.2535577,-0.00015060691,0.0,0.0,-0.12
31716000,0.004202702,0.25373948,-5.3281372e-05,0.0,0.0,-0.12
31736000,0.004787046,0.25499305,-3.512607e-05,0.0,0.0,-0.12
31760000,0.004846779,0.2557805,-0.00021532185,0.0,0.0,-0.12
31776000,0.004489052,0.2557726,-5.8079146e-05,0.0,0.0,-0.12
31796000,0.0043288656,0.25521883,-8.284663e-05,0.0,0.0,-0.12
31816000,0.0042355373,0.25490212,-4.8263784e-05,0.0,0.0,-0.12
31840000,0.0044215964,0.2539435,-0.00019479639,0.0,0.0,-0.12
31860000,0.003930332,0.25279662,-0.00025473817,0.0,0.0,-0.12
31876000,0.0038625349,0.2522825,-0.0001342665,0.0,0.0,-0.12
31900000,0.003710258,0.25040725,-0.00038424975,0.0,0.0,-0.12
31920000,0.0042011337,0.24880105,-0.00019934843,0.0,0.0,-0.12
31936000,0.004254623,0.24786161,-8.3240884e-05,0.0,0.0,-0.12
31956000,0.0040567187,0.24750942,-1.9048433e-05,0.0,0.0,-0.12
31980000,0.003639185,0.24581455,-0.00026351798,0.0,0.0,-0.12
31996000,0.003626033,0.24577235,-9.953116e-05,0.0,0.0,-0.12
32016000,0.002781,0.24420251,-0.00016101175,0.0,0.0,-0.12
32040000,0.00305451,0.24335144,-0.00021744968,0.0,0.0,-0.12
32060000,0.0035881556,0.2433439,-0.00032462226,0.0,0.0,-0.12
32080000,0.0036307075,0.242856,-7.857655e-05,0.0,0.0,-0.12
32096000,0.003402926,0.24240367,-9.442214e-05,0.0,0.0,-0.12
32116000,0.003472372,0.24208257,-9.18041e-05,0.0,0.0,-0.12
32136000,0.003768149,0.24277903,-0.00011147921,0.0,0.0,-0.12
32156000,0.0038497834,0.24306104,-0.0001485488,0.0,0.0,-0.12
32180000,0.0032142499,0.24413165,-3.8684484e-05,0.0,0.0,-0.001
32196000,0.0034008278,0.24342914,-6.165678e-05,0.0,0.0,-0.001
32220000,0.003454634,0.2411242,-0.00027162774,0.0,0.0,-0.001
32236000,0.0032281082,0.23972294,-0.00014422291,0.0,0.0,-0.001
32256000,0.0036534255,0.23855591,-6.104071e-05,0.0,0.0,-0.001
32276000,0.00320677,0.23707327,-5.8585745e-05,0.0,0.0,-0.001
32296000,0.003144689,0.23509794,-4.65931e-05,0.0,0.0,-0.001
32316000,0.0029010638,0.23322101,-5.9792386e-05,0.0,0.0,-0.001
32336000,0.0027771872,0.23201738,1.8541878e-05,0.0,0.0,-0.001
32356000,0.0032818466,0.23154874,2.3417282e-05,0.0,0.0,-0.001
32376000,0.003088604,0.23018587,-8.57995e-05,0.0,0.0,-0.001
32396000,0.003194236,0.22879702,-8.1280436e-05,0.0,0.0,-0.001
32416000,0.0032974123,0.22802405,-4.5536985e-05,0.0,0.0,-0.001
32436000,0.0036499186,0.22779287,-4.9368064e-05,0.0,0.0,-0.001
32460000,0.0034959496,0.22694223,-9.4667375e-05,0.0,0.0,-0.001
32476000,0.0037584435,0.22650358,-2.0925674e-05,0.0,0.0,-0.001
32496000,0.0037832297,0.22652678,-2.6059779e-05,0.0,0.0,-0.001
32516000,0.003908402,0.22691162,5.3073847e-05,0.0,0.0,-0.001
32540000,0.0042337514,0.22765797,-0.00017396991,0.0,0.0,-0.001
32556000,0.004347238,0.22787264,-0.00010041641,0.0,0.0,-0.001
32580000,0.004913413,0.22811118,-0.00028784128,0.0,0.0,-0.001
